0.000000,3743.000000
0.900000,3414.000000
1.800000,3091.000000
2.700000,2777.000000
3.600000,2477.000000
4.500000,2209.000000
5.400000,2023.000000
6.300000,1819.000000
7.200000,1605.000000
8.100000,1537.000000
9.000000,1391.000000
9.900000,1306.000000
10.800000,1167.000000
11.700000,1020.000000
12.600000,903.000000
13.500000,831.000000
14.400000,787.000000
15.300000,733.000000
16.200000,644.000000
17.100000,601.000000
18.000000,578.000000
18.900000,541.000000
19.800000,507.000000
20.700000,408.000000
21.600000,411.000000
22.500000,374.000000
23.400000,351.000000
24.300000,351.000000
25.200000,292.000000
26.100000,295.000000
27.000000,258.000000
27.900000,261.000000
28.800000,229.000000
29.700000,229.000000
30.600000,214.000000
31.500000,175.000000
32.400000,174.000000
33.300000,167.000000
34.200000,142.000000
35.100000,179.000000
36.000000,156.000000
36.900000,140.000000
37.800000,144.000000
38.700000,122.000000
39.600000,128.000000
40.500000,148.000000
41.400000,157.000000
42.300000,136.000000
43.200000,139.000000
44.100000,160.000000
45.000000,135.000000
45.900000,152.000000
46.800000,150.000000
47.700000,155.000000
48.600000,172.000000
49.500000,187.000000
50.400000,164.000000
51.300000,183.000000
52.200000,211.000000
53.100000,214.000000
54.000000,220.000000
54.900000,208.000000
55.800000,244.000000
56.700000,235.000000
57.600000,242.000000
58.500000,270.000000
59.400000,271.000000
60.300000,283.000000
61.200000,272.000000
62.100000,265.000000
63.000000,277.000000
63.900000,301.000000
64.800000,352.000000
65.700000,315.000000
66.600000,330.000000
67.500000,335.000000
68.400000,392.000000
69.300000,398.000000
70.200000,476.000000
71.100000,471.000000
72.000000,484.000000
72.900000,475.000000
73.800000,285.000000
74.700000,170.000000
75.600000,18.000000
76.500000,2.000000
77.400000,0.000000
78.300000,0.000000
79.200000,0.000000
80.100000,0.000000
81.000000,0.000000
81.900000,0.000000
82.800000,0.000000
83.700000,0.000000
84.600000,0.000000
85.500000,0.000000
86.400000,0.000000
87.300000,0.000000
88.200000,0.000000
